id	filename	md5	size	state
2c6bc69f-5a0e-4e2a-8a8d-e15b50e7813b	d54a5c3f-8c0d-43d8-a76c-39645cf8c60c.rna_seq.augmented_star_gene_counts.tsv	5b70fef28d0be0ca4b292949dddabefe	4232689	released
ea7c952c-a78e-4a9a-be75-f4833420468b	5e589523-4e64-412a-8230-e3c56136b12b.rna_seq.augmented_star_gene_counts.tsv	d427b04fa380b6a37bf28f4448d9e5c5	4213208	released
d55f24ae-4d12-4a96-aaf9-e4fd20004a1f	fb93d901-754d-4464-9f74-7ba0bd0db0d0.rna_seq.augmented_star_gene_counts.tsv	1ec9847e876ef52ccb96ef06c04a601e	4215677	released
9f2ab529-affe-434c-ab1b-ff90fad3fec0	a2e7b090-db80-4ee9-8d99-5645fdec9b65.rna_seq.augmented_star_gene_counts.tsv	5179e40576e8b7bd37557446a91e988d	4228789	released
2b81189c-ed0c-4930-8527-8017f6cbbd10	fcb10d19-03a3-44e8-afaf-888776d2a96b.rna_seq.augmented_star_gene_counts.tsv	3f6afe650dd35bb4731643c7165956d1	4240737	released
b7ac7299-da86-4ac7-b5b2-bbd16ec481c6	0033889d-96c5-4d17-be13-f00308740737.rna_seq.augmented_star_gene_counts.tsv	e0fad89c3783c69f01e6eec36fe00f2a	4230418	released
518786e2-ae1b-4e96-95c1-d97deccbe635	87aebc38-7dcb-4b4b-96f0-275e57c926e7.rna_seq.augmented_star_gene_counts.tsv	d676fa77980d96a66357359b47fca43e	4215847	released
b447b9d4-2c99-4174-9306-16d3526c9795	5e1821cd-7f4b-4936-acb7-3afa96431fbd.rna_seq.augmented_star_gene_counts.tsv	9ee30f64792d418e6b1503ce5e03dbdc	4217913	released
db5a8000-5186-4a27-8828-de848dac972c	edcc5628-a310-4e14-a386-a9cc19c7fcd8.rna_seq.augmented_star_gene_counts.tsv	5df53bbe4216dbb378a81d92a04b1cc8	4225843	released
73c01a17-69a6-4fd7-b8b2-3368b79f034f	b61a87c5-ef29-4ac6-a3d2-67b4d5b527d6.rna_seq.augmented_star_gene_counts.tsv	1d49cd720f31f675a354511e04b82129	4234130	released
